468,2/9-C,,G-8/1,Occupied,C
1403,2/9-D,,I-8/1,,
1948,20/10-D,,G-10/3,Occupied,D
1262,20/12-A,,G-9/2,Occupied,A
225,20/16-D,,I-9/4,Occupied,D
392,20/1-A,,G-7/1,Occupied,A
317,20/1-B,,G-7/4,Occupied,B
2721,"20/2-A, St 66",,G-7/1,Occupied,A
289,20/2-B,,G-7/1,Occupied,B
356,20/3-A,,G-7/1,Occupied,A
290,20/3-B,,G-7/1,Occupied,B
2728,20/4-A,,G-7/1,Occupied,A
1299,20/4-A,,G-9/2,Occupied,A
1551,20/5-A,,G-7/1,Occupied,A
2517,20/6-A,,G-7/1,Occupied,A
2177,20/6-A,,G-9/2,,
1639,20/8-E,,G-10/2,,
1798,200-B,,G-6/1-4,Occupied,B
2677,201-A,,G-6/1-1,Occupied,
1791,201-A,,G-7/3-1,Occupied,A
2032,202-A,,G-7/3-1,Occupied,A
1557,203-A,,G-7/3-1,Occupied,A
1817,204-A,,G-7/3-1,Occupied,A
2326,"208-A, St 288",,G-7/3-3,Occupied,A
1183,20-A,,F-6/2,Occupied,A
1001,20-A,,G-6/1-2,Occupied,A
954,20-A,,G-6/2,Occupied,A
902,20-A,,G-7/3-2,Occupied,A
1676,"20-A St,63",,F-7/3,,H
1542-A,"20-B, St 20",,G-6/2,Occupied,B
1530,20-C (New 19-C),,G-6/2,Occupied,C
2672,21/3-B,,G-7/4,Occupied,B
1657,"21/3-B, St. 75",,G-7/1,Occupied,B
1550,211-A,,G-7/3-1,,
2014,215-B,,G-6/1-4,Occupied,B
1614,218-B,,G-6/2,Occupied,B
1827,218-D,,G-7/3-2,Occupied,D
4,219-E (new 23-E),,G-6/4,,
1184,21-A,,F-6/2,Occupied,A
1002,21-A,,G-6/1-2,Occupied,A
955,21-A,,G-6/2,Occupied,A
903,21-A,,G-7/3-2,Occupied,A
27,21-D (old 119-D),,G-6/4,Occupied,D
1352,22,,G-10/3,,
1287,22/16-A,,G-9/2,,
1457,22/16-B,,I-9/4,,
1963,22/2-D,,F-6/1,Occupied,D
1907,22/5-B,,G-7/4,Occupied,B
297,22/6-B,,G-7/4,Occupied,B
2265,221-C,,G-6/2,,
13,223-E (New 15-E),,G-6/4,,
362,226-A,,G-7/3-4,Occupied,A
1856-A,227-C,,G-6/2,Occupied,C
1637,228-A,,G-7/3-1,Occupied,A
2093,22-A,,F-6/2,,A
1003,22-A,,G-6/1-2,Occupied,A
938,22-A,,G-6/2,Occupied,A
904,22-A,,G-7/3-2,Occupied,A
46,22-D,,G-6/2,,
2024,22-H (115-H),,F-6/3,,
384,23/1-A,,G-7/4,Occupied,A
2666,"23/2-A, St. 109",,G-7/4,Occupied,A
1769,23/3-A,,G-7/4,Occupied,A
391,23/4-A,,G-7/4,Occupied,A
301,23/5-B,,G-7/1,Occupied,B
1866,23/6-A,,G-7/4,Occupied,A
2015,230-B,,G-6/1-2,Occupied,B
2652,239-C,,G-7/3-3,Occupied,C
97,"239-C St, 31",,G-6/2,Occupied,C
201,23-A,,G-6/1-2,Occupied,A
939,23-A,,G-6/2,Occupied,A
821,23-A,,G-7/3-2,Occupied,A
1986,23-A,,G-7/3-4,,
2197,23-A St. 19,,F-6/2,Vacated,A
1677-A,23-Catt-II,,F-7/3,Occupied,G
1778,23-D,,G-6/4,Occupied,D
2471,24/1-A,,G-9/2,Occupied,A
1467,24/4-A,,G-7/4,Occupied,A
1663,241-A,,G-7/3-4,,
192,246-A,,G-6/1-4,Occupied,A
142,246-B,,G-6/2,Occupied,B
199,248-A,,G-6/1-4,Occupied,A
2091,24-A,,F-6/2,Occupied,A
1004,24-A,,G-6/1-2,Occupied,A
2397,24-A,,G-6/2,Occupied,A
2111,24-A,,G-7/3-2,Occupied,A
39,24-F (New 6-F),,G-6/3,Occupied,F
623,25/1-A,,G-9/2,Occupied,A
1292,25/2-A,,G-9/2,,
1251,25/9-A,,G-9/2,Occupied,A
2163,252-C,,G-6/2,Occupied,C
1844,252-E,,G-6/4,,
917,255-A,,G-7/3-4,Occupied,A
1933,256-C,,G-6/2,Occupied,C
137,257-B,,G-6/1-2,Occupied,B
58,257-C,,G-6/2,Occupied,C
2499-A,258-C,,G-6/2,Occupied,C
1748-A,259-C,,G-6/1-4,Occupied,C
94,259-C,,G-6/2,Occupied,C
1684,25-A,,F-6/2,,A
1005,25-A,,G-6/1-2,Occupied,A
204,25-A,,G-6/2,Occupied,A
2448,25-A,,G-7/3-2,Occupied,A
1779,25-D (121-D),,G-6/4,Occupied,D
1830,25-D old 17-D,,G-6/2,Occupied,D
1277,26/10-A,,G-9/2,Occupied,A
763,26/10-D,,G-10/3,Occupied,D
1068,261-B,,G-6/2,Occupied,B
1541,261-C,,G-6/1-4,Occupied,C
2044,262-C,,G-6/1-4,Occupied,C
1859,264-C,,G-6/1-4,Occupied,C
1616,269-B,,G-6/1-1,Occupied,B
1360,26-A,,F-6/2,,A
1006,26-A,,G-6/1-2,Occupied,A
940,26-A,,G-6/2,Occupied,A
401,26-A,,G-7/3-2,Occupied,A
1916,26-A (197-A),,G-6/1-1,Occupied,A
2100,27/10-C,,G-8/4,Occupied,C
1293,27/12-A,,G-9/2,,
443,27/12-C,,G-8/4,Occupied,C
442,27/13-C,,G-8/4,Occupied,C
2678,27/14-C,,G-8/4,Occupied,C
476,27/1-C,,G-8/4,Occupied,C
2099,27/2-C,,G-8/4,Occupied,C
2103,27/3-C,,G-8/4,Occupied,C
450,27/4-C,,G-8/4,Occupied,C
1965,27/4-D,,F-6/1,Occupied,D
2068,27/5-A,,G-9/2,,
2157,27/5-C,,G-8/4,Occupied,C
1108,27/6-C,,G-8/4,Vacated,C
2108,27/7-C,,G-8/4,Vacated,C
447,27/8-C,,G-8/4,Occupied,C
451,27/9-C,,G-8/4,Vacated,C
143,270-B,,G-6/1-2,Occupied,B
2090,270-C,,G-7/3-3,Occupied,C
2323,274-C,,G-6/1-4,Occupied,C
1707,276-C,,G-6/1-4,Occupied,C
1357,27-A,,F-6/2,Occupied,A
198,27-A,,G-6/1-2,Occupied,A
941,27-A,,G-6/2,,
905,27-A,,G-7/3-2,Occupied,A
2206,27-Cat-II,,I-8/1,,
2026,"27-G, N 10-G",,F-6/3,,
438,28/10-A,,G-8/1,,
387,28/9-A,,G-8/1,Occupied,A
144,284-B,,G-6/2,Occupied,B
20,284-E,,G-6/2,,
62,289-C,,G-6/2,Occupied,C
1600,28-A,,F-6/2,Vacated,A
1007,28-A,,G-6/1-2,Occupied,A
930,28-A,,G-6/2,Occupied,A
50,28-G (117-G),,G-6/3,,
2428,29(Cat-I),,I-8/1,,
1500,29/15-B,,G-9/2,Occupied,B
489,29/1-A,,G-8/1,Occupied,A
1525,29/1-F,,F-6/4,Occupied,F
1157,29/2-F,,F-6/4,Occupied,F
1528,29/3-F,,F-6/4,Occupied,F
1634,292-A,,G-7/3-4,Occupied,A
2464,292-C,,G-6/1-4,Occupied,C
145,293-B,,G-6/2,Occupied,B
63,293-C,,G-6/1-4,,
146,294-B,,G-6/2,Occupied,B
1709,294-C,,G-6/2,Occupied,C
1537,295-C,,G-6/2,Occupied,C
1084,296-C,,G-6/2,Occupied,C
1921,297-A,,G-6/1-1,,A
1263,299-C,,G-6/2,Occupied,C
1601,29-A,,F-6/2,Occupied,A
1008,29-A,,G-6/1-2,Occupied,A
931,29-A,,G-6/2,Occupied,A
2116,29-A,,G-7/3-2,Occupied,A
1164,2-A,,F-6/1,Occupied,F
2713,2-A,,F-6/2,Occupied,A
991,2-A,,G-6/1-2,Occupied,A
193,2-A,,G-6/2,Occupied,A
892,2-A,,G-7/3-2,Occupied,A
1159,2-B,,F-6/1,Occupied,F
1162,2-C,,F-6/1,Occupied,F
1789,2-E,,G-6/2,Occupied,E
227,2-E,,G-7/2,Occupied,E
2029,"2-E, st 13",,G-6/2,Occupied,E
1348,3(Cat-III),,G-10/2,,
1853,3/10-A,,G-8/4,Occupied,A
2168,3/10-A,,G-9/3,Vacated,A
446,3/10-C,,G-8/1,Occupied,C
2394,3/10-D,,G-9/2,Occupied,D
1419,3/10-D,,I-8/1,Occupied,D
2007,3/11-A,,G-8/4,Occupied,A
2725,3/11-A,,G-9/3,Occupied,A
1785,3/11-C,,G-8/1,Occupied,C
2166,3/11-D,,G-9/2,Occupied,D
1420,3/11-D,,I-8/1,Occupied,D
515,3/12-A,,G-8/4,Vacated,A
1290,3/12-A,,G-9/3,Occupied,A
1971,3/12-C,,G-8/1,Occupied,C
529,3/12-D,,G-9/2,Occupied,D
1421,3/12-D,,I-8/1,Occupied,D
508,3/13-A,,G-8/4,Occupied,A
1117,3/13-A,,G-9/2,,
81-B,3/13-C,,G-8/1,Occupied,C
1378,"3/13-D, St 5",,I-8/1,Occupied,D
1422,"3/13-D, St 9",,I-8/1,Vacated,D
1104,3/14-A,,G-8/4,Occupied,A
2100-A,3/14-C,,G-8/1,Vacated,C
539,3/14-D,,G-9/2,Occupied,D
1423,3/14-D,,I-8/1,Occupied,D
2252,"3/14-D, St. 5",,I-8/1,Occupied,D
1107,3/15-A,,G-8/4,Occupied,A
1783,3/15-C,,G-8/1,Occupied,C
528,3/15-D,,G-9/2,Occupied,D
1424,3/15-D St # 9,,I-8/1,Occupied,D
1379,"3/15-D, St 5",,I-8/1,Occupied,D
516,3/16-A,,G-8/4,Occupied,A
2101,3/16-C,,G-8/1,Occupied,C
534,3/16-D,,G-9/2,Occupied,D
2144,"3/16-D, St 6",,I-8/1,Occupied,D
1425,"3/16-D, St 9",,I-8/1,Occupied,D
1909,3/1-A,,G-7/2,Occupied,A
2663,3/1-A,,G-8/4,Occupied,A
734,3/1-A,,G-9/3,Occupied,A
2058,3/1-B,,G-7/2,Occupied,B
2636,3/1-C,,G-8/1,Occupied,C
2165,3/1-D,,G-9/2,Occupied,D
1410,3/1-D,,I-8/1,Occupied,D
2351,3/1-E,,G-10/3,Occupied,E
2400,3/2-A,,G-8/4,Occupied,A
2369,3/2-A,,G-9/2,,
727,3/2-A,,G-9/3,Occupied,A
2307,"3/2-A, 66 QTR",,G-7/2,,A
417,"3/2-A, St 46",,G-7/2,Occupied,A
2437,3/2-B,,G-7/2,Occupied,B
1884,3/2-C,,G-7/2,Occupied,C
449,3/2-C,,G-8/1,Occupied,C
541,3/2-D,,G-9/2,Occupied,D
1411,3/2-D,,I-8/1,Occupied,D
1246,3/2-E,,G-10/3,Occupied,E
847,3/3-A,,G-7/2,Occupied,A
507,3/3-A,,G-8/4,Occupied,A
700,3/3-A,,G-9/2,Occupied,A
735,3/3-A,,G-9/3,Occupied,A
311,3/3-B,,G-7/2,Occupied,B
478,3/3-C,,G-8/1,Occupied,C
530,3/3-D,,G-9/2,Occupied,D
1412,3/3-D,,I-8/1,Occupied,D
2347,3/3-E,,G-10/3,Occupied,E
418,3/4-A,,G-7/2,Occupied,A
1106,3/4-A,,G-8/4,Occupied,A
1940,3/4-A,,G-9/3,Occupied,A
1717,"3/4-B, M Road",,G-7/2,Occupied,B
1618,"3/4-B, MR",,G-7/2,Occupied,B
480,3/4-C,,G-8/1,Occupied,C
2167,3/4-D,,G-9/2,Occupied,D
1413,3/4-D,,I-8/1,Occupied,D
1640,3/4-E,,G-10/3,Occupied,E
1981,3/5-A,,G-7/2,Occupied,A
1095,3/5-A,,G-8/4,Occupied,A
736,3/5-A,,G-9/3,Occupied,A
1823,3/5-B,,G-7/2,Occupied,B
2700,3/5-C,,G-8/1,Occupied,C
2384,"3/5-C, St. 42",,G-7/2,,
535,3/5-D,,G-9/2,Occupied,D
1414,3/5-D,,I-8/1,Occupied,D
1161,3/5-E,,F-6/4,Occupied,E
1246-A,3/5-E,,G-10/3,Occupied,E
848,3/6-A,,G-7/2,Vacated,A
1105,3/6-A,,G-8/4,Occupied,A
737,3/6-A,,G-9/3,Occupied,A
2392,3/6-B,,G-7/2,Occupied,B
487,3/6-C,,G-8/1,Occupied,C
527-B,3/6-D,,G-9/2,Occupied,D
1415,3/6-D,,I-8/1,Occupied,D
1521,3/6-E,,G-10/3,Occupied,E
343,3/7-A,,G-7/2,Occupied,A
1099,3/7-A,,G-8/4,Occupied,A
738,3/7-A,,G-9/3,Occupied,A
1973,3/7-C,,G-8/1,Occupied,C
542,3/7-D,,G-9/2,,
1416,3/7-D,,I-8/1,Occupied,D
1523,3/7-E,,G-10/3,Occupied,E
1469,3/8-A,,G-7/2,Occupied,A
1102,3/8-A,,G-8/4,Occupied,A
728,3/8-A,,G-9/3,Occupied,A
479,3/8-C,,G-8/1,Occupied,C
533,3/8-D,,G-9/2,Occupied,D
1417,3/8-D,,I-8/1,Occupied,D
750,3/8-E,,G-10/3,Occupied,E
504,3/9-A,,G-8/4,Occupied,A
739,3/9-A,,G-9/3,Occupied,A
481,3/9-C,,G-8/1,Occupied,C
2460,3/9-D,,G-9/2,Occupied,D
1418,3/9-D,,I-8/1,Occupied,D
1459,30/15-A,,I-9/4,,
1526,30/1-F,,F-6/4,,
1100,30/2-A,,G-8/1,Occupied,A
191,302-A,,G-6/1-1,Occupied,A
188,305-A,,G-6/1-1,Occupied,A
242,306-C,,G-6/2,Occupied,C
1716,307-A,,G-6/1-1,Occupied,A
2040,307-C,,G-6/2,Occupied,C
184,308-A,,G-6/1-1,Occupied,A
1583,309-A,,G-6/1-1,Occupied,A
1359,30-A,,F-6/2,Vacated,A
1009,30-A,,G-6/1-2,Occupied,A
932,30-A,,G-6/2,Occupied,A
1470,30-A,,G-7/3-2,,
1149,31/10-B,,G-9/2,Occupied,B
1841,31/11-B,,G-9/2,Occupied,B
2052,31/12-B,,G-9/2,Occupied,B
574,31/13-B,,G-9/2,Occupied,B
2054,31/14-B,,G-9/2,Vacated,B
1925,31/15-B,,G-9/2,Vacated,B
1754,31/16-B,,G-9/2,,
571,31/1-B,,G-9/2,Occupied,B
572,31/2-B,,G-9/2,Occupied,B
1374,31/2-C,,I-9/4,Occupied,C
2357,31/3-B,,G-9/2,Occupied,B
1376,31/3-C,,I-9/4,,
2490,31/4-B,,G-9/2,Occupied,B
357,31/5-A,,G-7/4,Occupied,A
1140,31/5-B,,G-9/2,Occupied,B
1807,31/6-A,,G-7/4,Occupied,A
1956,31/6-B,,G-9/2,Occupied,B
1501,31/7-B,,G-9/2,Occupied,B
769,31/7-D,,G-10/3,Vacated,D
490,31/8-A,,G-8/1,Occupied,A
593,31/8-B,,G-9/2,Occupied,B
2127,31/9-B,,G-9/2,,B
1917,312-A,,G-6/1-1,Occupied,A
196,313-A,,G-6/1-1,Occupied,A
2432,314-A,,G-6/1-1,Occupied,A
1865,314-A,,G-7/3-4,Occupied,A
64,314-C,,G-6/1-4,Occupied,C
189,315-A,,G-6/1-1,Occupied,A
915,315-A,,G-7/3-4,Occupied,A
2500,316-A,,G-6/1-1,Occupied,A
147,316-B,,G-6/1-2,Occupied,B
1024,317-A,,G-6/1-1,Occupied,A
1714,318-A,,G-6/1-1,Occupied,A
483,318-A,,G-7/3-4,Occupied,A
1577,319-A,,G-6/1-1,Occupied,A
1185,31-A,,F-6/2,Occupied,A
1010,31-A,,G-6/1-2,Occupied,A
2398,31-A,,G-6/2,Occupied,A
924,31-A,,G-7/3-2,Occupied,A
1136,32/10-B,,G-9/2,Occupied,B
2266,32/11-B,,G-9/2,Occupied,B
2130,32/12-B,,G-9/2,Occupied,B
2245,32/13-B,,G-9/2,Occupied,B
1653,32/14-B,,G-9/2,Occupied,B
488,32/15-A,,G-8/1,Occupied,A
1152,32/15-B,,G-9/2,Occupied,B
2241,32/16-B,,G-9/2,Occupied,B
2709,32/1-A,,G-8/1,Occupied,A
2693,32/1-B,,G-9/2,Occupied,B
503,32/2-A,,G-8/1,Occupied,A
2688,32/2-B,,G-9/2,Occupied,A
2396,32/3-A,,G-8/1,Occupied,A
1891,32/3-B,,G-9/2,Occupied,B
491,32/4-A,,G-8/1,Occupied,A
2739,32/4-B,,G-9/2,Occupied,B
2128,32/5-B,,G-9/2,Occupied,B
1141-A,32/6-B,,G-9/2,Occupied,B
2507,32/7-B,,G-9/2,Occupied,B
2738,32/8-B,,G-9/2,Occupied,B
2236,32/9-B,,G-9/2,,
2200,320-A,,G-6/1-1,Occupied,A
194,321-A,,G-6/1-1,Occupied,A
237,321-B,,G-6/1-2,Occupied,B
1736,322-A,,G-6/1-1,Occupied,A
153,322-B,,G-6/1-2,Occupied,B
1025,323-A,,G-6/1-1,Occupied,A
363,323-A,,G-7/3-1,Occupied,A
14,323-E ( New 16-E),,G-6/4,Occupied,E
1035,324-A,,G-6/1-1,Occupied,A
1723,325-A,,G-6/1-1,Occupied,A
1850,325-B,,G-6/1-2,Occupied,B
185,326-A,,G-6/1-1,Occupied,A
2118,326-A,,G-7/3-1,,
1757,326-B,,G-6/1-2,Occupied,B
989,327-A,,G-6/1-1,Occupied,A
2073,327-B,,G-6/1-2,Occupied,B
186,328-A,,G-6/1-1,Occupied,A
414,328-A,,G-7/3-1,Occupied,A
2404,328-B,,G-6/1-2,Occupied,B
8-B,328-E,,G-6/4,Occupied,E
2149,329-A,,G-6/1-1,Occupied,A
329,329-A,,G-7/3-1,Occupied,A
1819,329-A,,G-7/3-4,,
1622-A,329-B,,G-6/1-2,Occupied,B
1686,32-A,,F-6/2,,A
1011,32-A,,G-6/1-2,,A
933,32-A,,G-6/2,Occupied,A
1575,32-A,,G-7/3-2,Occupied,A
1330,33/15-B,,G-10/3,Occupied,B
492,33/16-A,,G-8/1,Occupied,A
1920,330-A,,G-6/1-1,Occupied,A
148,330-B,,G-6/1-2,Occupied,B
2373,"330-B  St,13",,G-6/2,Occupied,B
436,331-A,,G-6/1-1,Occupied,A
2279,331-B,,G-6/1-2,Occupied,B
195,332-A,,G-6/1-1,Occupied,A
331,332-A,,G-7/3-1,Illegal,A
2467,332-B,,G-6/1-2,Occupied,B
1846,332-E,,G-6/4,,
990,333-A,,G-6/1-1,Occupied,A
2074,333-B,,G-6/1-2,Occupied,B
437,334-A,,G-6/1-1,Occupied,A
320,334-A,,G-7/3-1,Occupied,A
166,334-B,,G-6/1-2,Occupied,B
1725,335-A,,G-6/1-1,Occupied,A
1561,335-A,,G-7/3-1,Occupied,A
167,335-B,,G-6/2,Occupied,B
2182,335-C,,G-6/1-4,Occupied,C
1032,336-A,,G-6/1-1,Occupied,A
388,336-A,,G-7/3-1,Occupied,A
2696,337-A,,G-6/1-1,Occupied,A
762,337-A,,G-7/3-1,Occupied,A
149,337-B,,G-6/1-2,Occupied,B
1729,338-A,,G-6/1-1,Occupied,A
1922,339-A,,G-6/1-1,Occupied,A
1361,33-A,,F-6/2,,A
202,33-A,,G-6/1-2,Occupied,A
1358,33-A,,G-6/2,Occupied,A
906,33-A,,G-7/3-2,Occupied,A
246,33-D old 125-D,,G-6/4,Occupied,D
2169,34/13-A,,G-9/2,Occupied,A
1365,34/16-B,,I-9/4,Occupied,B
1622-B,34/5-B,,G-10/3,,
2562,340-A,,G-6/1-1,Occupied,A
1547,341-A,,G-7/3-3,Occupied,A
2293,341-A,,G-7/3-4,Occupied,A
133,342-B,,G-6/1-2,Occupied,B
1740,343-B,,G-6/1-2,,B
1622,343-C,,G-6/1-2,Occupied,C
65,343-C,,G-6/1-4,Occupied,C
2530,344-B,,G-6/1-2,Occupied,B
134,345-B,,G-6/1-2,Occupied,B
131,346-B,,G-6/1-2,Occupied,B
1842,346-E,,G-6/4,Occupied,E
846,348-B,,G-6/1-2,Occupied,B
1186,34-A,,F-6/2,Occupied,A
1012,34-A,,G-6/1-2,,A
934,34-A,,G-6/2,Occupied,A
2317,34-A,,G-7/3-2,Occupied,A
1780,34-D (137-D),,G-6/4,Occupied,D
2219,35/10-B,,G-9/2,Occupied,B
2572,35/10-E,,G-11/3,Occupied,E
1512,35/11-B,,G-9/2,Occupied,B
1809,35/12-B,,G-9/2,Occupied,B
1513,35/13-B,,G-9/2,Occupied,B
2703,35/14-B,,G-9/2,Occupied,B
2737,35/15-B,,G-9/2,Occupied,B
1976,35/16-B,,G-9/2,Occupied,B
1510,35/1-B,,G-9/2,Occupied,B
2694,35/2-B,,G-9/2,Occupied,B
605,35/3-B,,G-9/2,Occupied,B
1138,35/4-B,,G-9/2,Occupied,B
1836-A,35/5-B,,G-9/2,Occupied,B
2242,35/6-B,,G-9/2,Occupied,B
595,35/7-B,,G-9/2,Court Case,B
1331,35/8-B,,G-10/3,Vacated,
1141-B,35/8-B,,G-9/2,Occupied,B
1142,35/9-B,,G-9/2,Occupied,B
2571,35/9-E,,G-11/3,Vacated,E
1475,351-A,,G-7/3-3,Occupied,A
247,351-C,,G-6/1-4,Occupied,C
2010,352-B,,G-6/1-2,Occupied,B
2417,355-A,,G-7/3-4,,
1744,356-C,,G-6/1-4,Occupied,C
164,357-B,,G-6/1-2,Occupied,B
1910,358-A,,G-7/3-3,Occupied,A
1582,359-A,,G-6/1-1,Occupied,A
1187,35-A,,F-6/2,Occupied,A
174,35-A,,G-6/1-2,Occupied,A
935,35-A,,G-6/2,Occupied,A
2327,35-A(48 Quarter),,G-7/3-2,,
1776,35-D,,G-6/4,Occupied,D
1834-A,36/10-A,,G-8/1,Occupied,A
2330,36/10-B,,G-9/2,Occupied,B
2578,36/10-E,,G-11/3,Not Occupied,E
2551,36/11-A,,G-8/1,Occupied,A
575,36/11-B,,G-9/2,Occupied,B
776,36/11-C,,G-10/3,,
512,36/12-A,,G-10/3,,
511,36/12-A,,G-8/1,Occupied,A
1543,36/12-B,,G-9/2,Occupied,B
1855,36/13-A,,G-8/1,Occupied,A
1143,36/13-B,,G-9/2,Occupied,B
500,36/14-A,,G-8/1,Occupied,A
2706,36/14-B,,G-9/2,Vacated,B
2550,36/15-A,,G-8/1,Occupied,A
2489,36/15-B,,G-9/2,Occupied,B
501,36/16-A,,G-8/1,Occupied,A
2731,36/16-B,,G-9/2,Occupied,B
493,36/1-A,,G-8/1,Occupied,A
1753,36/1-B,,G-9/2,Occupied,B
505,36/2-A,,G-8/1,Occupied,A
1825,36/2-B,,G-7/1,Occupied,B
2655,36/2-B,,G-9/2,Occupied,B
494,36/3-A,,G-8/1,Occupied,A
2248,36/3-B,,G-9/2,Occupied,B
2004,36/4-A,,G-8/1,Occupied,A
601,36/4-B,,G-9/2,Occupied,B
509,36/5-A,,G-8/1,Occupied,A
2671,36/5-B,,G-9/2,Vacated,B
2573,36/5-E,,G-11/3,Occupied,E
2009,36/6-A,,G-8/1,Occupied,A
1694,36/6-B,,G-9/2,Occupied,B
2574,36/6-E,,G-11/3,Occupied,E
510,36/7-A,,G-8/1,Occupied,A
1651,36/7-B,,G-9/2,Occupied,B
2575,36/7-E,,G-11/3,Not Occupied,E
499,36/8-A,,G-8/1,Occupied,A
1835,36/8-B,,G-9/2,,
2576,36/8-E,,G-11/3,Occupied,E
502,36/9-A,,G-8/1,Occupied,A
2730,36/9-B,,G-9/2,Occupied,B
2577,36/9-E,,G-11/3,Occupied,E
395,362-A,,G-7/3-1,Occupied,A
5,362-E,,G-6/2,,
396,363-A,,G-7/3-1,Occupied,A
2681,364-A,,G-7/3-1,Occupied,A
113,364-B,,G-6/1-2,,
2302,366-A,,G-7/3-1,Occupied,A
2138,366-D,,G-6/1-4,Occupied,D
2300,367-A,,G-7/3-1,Occupied,A
112,367-B,,G-6/1-2,Occupied,B
364,368-A,,G-7/3-1,Occupied,A
790,369-A,,G-7/3-1,Occupied,A
1514,36-A,,F-6/2,,A
1013,36-A,,G-6/1-2,,A
936,36-A,,G-6/2,Occupied,A
2122,36-A,,G-7/3-2,Occupied,A
2583,37/10-E,,G-11/3,Occupied,E
2579,37/6-E,,G-11/3,Occupied,E
2580,37/7-E,,G-11/3,Not Occupied,E
2581,37/8-E,,G-11/3,Not Occupied,E
2582,37/9-E,,G-11/3,Occupied,E
822,370-A,,G-7/3-1,Occupied,A
135,370-B,,G-6/1-2,Occupied,B
170,371-B (New 46-B),,G-6/1-2,Occupied,B
823,372-A,,G-7/3-1,Occupied,A
912,372-A,,G-7/3-4,,
1982,373-A,,G-7/3-1,Occupied,A
171,373-B,,G-6/1-2,Occupied,B
328,374-A,,G-7/3-1,Occupied,A
1519-A,375-A,,G-7/3-1,Occupied,A
525,376-A,,G-7/3-1,Occupied,A
365,377-A,,G-7/3-1,Illegal,A
1617,377-B,,G-6/1-1,,B
332,378-A,,G-7/3-1,Occupied,A
6,378-E,,G-6/4,Occupied,E
1562,379-A,,G-7/3-1,Occupied,A
1515,37-A,,F-6/2,Vacated,A
1014,37-A,,G-6/1-2,Occupied,A
937,37-A,,G-6/2,Occupied,A
1073,37-B (142-B),,G-6/2,Occupied,B
2587,38/10-E,,G-11/3,Occupied,E
1964,38/3-D,,F-6/1,Occupied,D
2584,38/7-E,,G-11/3,Occupied,E
2585,38/8-E,,G-11/3,Not Occupied,E
2586,38/9-E,,G-11/3,Not Occupied,E
920,380-A,,G-7/3-1,Occupied,A
244,380-B,,G-6/1-2,Occupied,B
1555,381-A,,G-7/3-1,Occupied,A
2660,381-A,,G-7/3-4,Occupied,A
2071,381-B,,G-6/1-2,Occupied,B
2294,382-A,,G-7/3-1,,
2679,382-B,,G-6/1-2,Occupied,B
367,383-A,,G-7/3-4,Occupied,A
2303,384-A,,G-7/3-3,Occupied,A
1553,384-A,,G-7/3-4,Occupied,A
537,384-C,,G-6/1-2,,
1076,384-C,,G-6/2,Occupied,C
2115,385-A,,G-7/3-4,Occupied,A
102,385-C,,G-6/1-2,Occupied,C
1804,386-A,,G-7/3-4,Occupied,A
2461,386-C,,G-6/1-2,Occupied,C
1937,387-C,,G-6/1-2,Occupied,C
1443-A,387-D,,G-6/1-4,Occupied,D
9,387-E (old 29-E),,G-6/4,Occupied,E
400,388-A,,G-7/3-4,Occupied,A
1847,388-E,,G-6/4,,
2644,389-A,,G-7/3-4,Occupied,A
2343,389-E,,G-6/4,,
1188,38-A,,F-6/2,,A
1579,38-A,,G-6/1-2,Occupied,A
956,38-A,,G-6/2,Occupied,A
1738,38-A,,G-7/3-2,Occupied,A
2593,39/10-E,,G-11/3,Occupied,E
2588,39/5-E,,G-11/3,Occupied,E
2589,39/6-E,,G-11/3,Occupied,E
2590,39/7-E,,G-11/3,Not Occupied,E
2591,39/8-E,,G-11/3,Occupied,E
2592,39/9-E,,G-11/3,Occupied,E
321,390-A,,G-7/3-4,Occupied,A
66,390-C,,G-6/1-2,Occupied,C
913,391-A,,G-7/3-4,Occupied,A
67,395-C,,G-6/1-2,Occupied,C
2462,"396-C,St, 27",,G-6/1-2,Occupied,C
70,398-C,,G-6/1-2,Occupied,C
1189,39-A,,F-6/2,,A
1015,39-A,,G-6/1-2,Occupied,A
929,39-A,,G-6/2,Occupied,A
2653,39-A,,G-7/3-2,Vacated,A
248,39-B,,G-6/2,Occupied,B
1683,3-A,,F-6/2,Occupied,A
209,3-A,,G-6/2,Occupied,A
2143,3-A,,G-7/3-2,Not Occupied,A
1869,3-A,,Golf Cours,,SITE
1899,3-B,,G-6/2,Occupied,B
17,3-E,,G-6/2,Occupied,E
217,3-E,,G-7/2,Occupied,E
3,3-E (229-E),,G-6/4,Occupied,E
1867,4,,Golf Cours,,SITE
484,4/10-C,,G-8/1,Occupied,C
1435,4/10-D,,I-8/1,Occupied,D
2102,4/11-C,,G-8/1,Occupied,C
1436,4/11-D,,I-8/1,,D
2237,4/12-B,,G-11/4,,
2691,4/12-C,,G-8/1,Occupied,C
1437,4/12-D,,I-8/1,Occupied,D
461,4/13-C,,G-8/1,Occupied,C
1438,4/13-D,,I-8/1,Occupied,D
1895,"4/13-D, St. 6",,I-8/1,Vacated,D
1109,4/14-C,,G-8/1,Vacated,C
1449,"4/14-D, St 06",,I-8/1,Occupied,D
1439,"4/14-D, St 10",,I-8/1,Occupied,D
477,4/15-C,,G-8/1,Occupied,C
